190856	40.6506	73.7637	29.0	293.0	213.0	800.0
190916	40.66235	73.749125	55.5	299.0	447.5	575.0
190936	40.66815	73.73025	69.0	317.0	609.5	536.0
190956	40.6765	73.711525	56.25	338.75	800.0	520.25
191016	40.686233	73.692967	55.0	368.0	960.0	438.333
191036	40.69766	73.67158	55.0	410.0	1094.2	456.8
191056	40.710333	73.647887	55.0	457.266667	1227.333	548.267
191116	40.723667	73.622753	55.0	479.933333	1460.667	700.933
191136	40.73744	73.5969	55.0	494.2	1718.8	780.4
191156	40.751587	73.570307	55.133333	503.2	1992.4	807.0
191216	40.766453	73.541373	56.466667	515.2	2256.4	797.0
191236	40.780989	73.512747	55.736842	525.052632	2521.158	773.421
191256	40.800224	73.487276	36.647059	536.411765	2770.765	719.941
191316	40.8229	73.4766	4.0	550.0	3002.0	554.0
191336	40.849795	73.486085	334.3	574.5	3145.75	431.2
191356	40.8732	73.5105	319.166667	604.666667	3289.333	445.833
191416	40.897421	73.537849	320.0	631.488372	3444.14	573.605
191436	40.922305	73.565244	320.0	645.44186	3656.698	588.023
191456	40.94722	73.592667	320.0	659.733333	3866.267	601.067
191516	40.97242	73.620333	320.0	677.066667	4048.933	601.733
191536	40.99914	73.64972	320.0	689.2	4253.2	626.4
191556	41.026533	73.679893	320.0	697.2	4472.333	668.8
191616	41.050867	73.706827	320.0	699.2	4695.667	726.8
191636	41.078496	73.737635	318.956522	697.391304	4956.13	759.913
191656	41.1043	73.7727	308.0	696.0	5212.0	709.5
191716	41.11887	73.81294	289.2	694.25	5428.7	604.35
191736	41.127023	73.856217	282.0	696.766667	5619.967	540.6
191756	41.134187	73.900057	282.0	705.533333	5791.867	494.767
191816	41.14192	73.94719	282.0	716.2	5949.2	490.1
191836	41.149617	73.994617	282.0	725.766667	6112.033	471.133
191856	41.157267	74.04221	281.966667	734.466667	6277.367	442.267
191916	41.1646	74.08841	281.3	743.8	6404.7	447.6
191936	41.170665	74.136343	279.810811	750.378378	6554.757	462.189
191956	41.175692	74.185695	277.648649	754.702703	6723.405	484.351
192016	41.180513	74.235033	277.0	758.333333	6884.133	482.133
192036	41.18526	74.284607	277.0	761.666667	7041.6	470.0
192056	41.19006	74.33514	277.0	765.0	7199.6	460.0
192116	41.194726	74.386943	275.782609	769.043478	7348.652	424.739
192136	41.19515	74.43701	266.2	773.75	7481.1	370.45
192156	41.185894	74.486269	248.0	781.5	7593.75	398.0
192216	41.167261	74.531997	241.421053	783.210526	7737.237	420.632
192236	41.147208	74.576261	239.315789	782.157895	7893.553	417.474
192256	41.12686	74.62098	239.0	784.833333	8016.167	366.567
192316	41.106553	74.665547	239.0	788.866667	8127.7	322.633
192336	41.08642	74.70968	239.0	794.2	8229.7	307.3
192356	41.065493	74.75523	239.0	798.4	8331.133	331.067
192416	41.044473	74.800913	239.0	800.766667	8443.2	346.333
192436	41.02354	74.84638	239.0	800.1	8575.2	333.0
192456	41.003218	74.891814	240.821429	804.857143	8669.071	287.286
192516	40.984831	74.938262	243.846154	809.384615	8755.769	262.0
192536	40.968677	74.985954	247.948718	812.461538	8841.923	268.667
192556	40.9543	75.035933	251.0	816.333333	8933.333	300.667
192616	40.9417	75.0882	253.0	821.0	9030.0	358.0
192636	40.930033	75.1382	253.0	814.333333	9172.0	383.333
192656	40.918067	75.189367	253.0	810.0	9304.0	386.0
192716	40.9058	75.2417	253.0	808.0	9426.0	366.0
192736	40.8938	75.2927	253.0	802.666667	9548.0	320.0
192756	40.8818	75.3437	253.0	802.666667	9647.0	284.333
192816	40.8698	75.3947	253.0	808.0	9723.0	259.0
192836	40.858267	75.443433	253.0	806.666667	9819.667	375.667
192856	40.846767	75.4921	253.0	797.0	9964.333	424.667
192916	40.8353	75.5407	253.0	779.0	10157.0	406.0
192936	40.823395	75.5907	253.0	777.571429	10251.762	297.429
192956	40.81149	75.6407	253.0	776.142857	10346.524	188.857
193016	40.79974	75.68986	252.4	777.8	10365.0	80.2
193036	40.787953	75.73898	252.0	780.333333	10371.0	11.0
193056	40.776087	75.78818	252.0	783.666667	10371.0	1.0
193116	40.76464	75.8357	252.6	784.0	10371.0	0.0
193136	40.752947	75.884287	252.733333	784.0	10371.0	0.0
193156	40.740813	75.934753	252.066667	784.0	10371.0	0.0
193216	40.72868	75.98492	252.0	784.6	10371.0	4.8
193236	40.716893	76.033507	252.0	785.0	10372.867	8.267
193256	40.705627	76.079773	252.0	785.0	10377.533	8.933
193316	40.693271	76.131886	253.714286	786.714286	10378.0	1.286
