061924	40.6439	73.8065	302.0	319.0	236.0	0.0
061944	40.650539	73.824803	285.806355	304.0678	525.802	628.396
062004	40.648983	73.844808	246.854497	331.924559	636.323	277.95
062024	40.636571	73.861051	207.473658	376.511977	734.782	270.137
062044	40.6151	73.8621	164.0	446.0	808.0	272.0
062104	40.596565	73.84514	133.813884	497.297977	942.822	684.571
062124	40.584262	73.815947	114.522578	504.671249	1252.79	819.048
062144	40.575232	73.786908	104.226447	535.137966	1462.325	602.42
062204	40.577511	73.746034	72.41324	578.051324	1685.068	800.047
062224	40.5916	73.7135	57.0	576.0	1981.0	914.0
062244	40.6079	73.6824	55.0	570.0	2294.0	750.0
062304	40.624058	73.651656	56.027518	584.571887	2509.878	653.458
062324	40.639886	73.619702	55.171787	600.907421	2714.726	656.68
062344	40.6573	73.5868	56.0	610.0	2941.0	632.0
062404	40.680539	73.56006	16.247353	614.672571	3126.236	487.655
062424	40.709671	73.550373	91.87703	613.409544	3270.683	385.838
062444	40.739836	73.551313	400.767783	632.672997	3384.237	308.897
062504	40.77241	73.55611	343.088005	663.157201	3482.963	334.063
062524	40.804117	73.56095	360.709744	689.760404	3584.55	449.367
062544	40.837114	73.566084	358.465494	706.919815	3733.836	470.581
062604	40.874651	73.571486	353.904794	723.471489	3920.224	511.849
062624	40.912418	73.57988	346.333414	723.837483	4108.134	622.423
062644	40.942333	73.602493	320.337725	684.677945	4335.831	765.538
062704	40.964528	73.634056	308.976072	659.697871	4612.967	744.18
062724	40.983885	73.665605	310.742514	661.134605	4844.604	624.962
062744	41.006239	73.701246	309.664334	662.364625	5056.53	624.445
062804	41.028327	73.7366	308.750991	663.826217	5260.884	618.182
062824	41.0493	73.7706	309.0	666.0	5464.0	576.0
062844	41.070557	73.805156	309.164755	668.74704	5665.149	554.625
062904	41.091935	73.839948	309.110109	672.397471	5856.232	547.276
062924	41.112856	73.874061	309.006493	677.406792	6027.365	530.164
062944	41.133206	73.907327	308.988862	683.715315	6176.436	494.815
063004	41.155328	73.943465	309.002151	688.546599	6342.235	510.659
063024	41.178943	73.982019	308.99865	690.994303	6532.736	492.126
063044	41.201145	74.018369	308.999825	696.487726	6692.04	356.613
063104	41.221618	74.052044	309.003034	711.067225	6775.464	258.22
063124	41.243186	74.087554	308.997169	727.853309	6838.038	211.526
063144	41.267165	74.126966	309.010203	743.13249	6912.796	189.942
063204	41.291475	74.16693	309.06209	761.11133	6968.073	188.555
063224	41.315968	74.207268	309.008404	776.423603	7029.195	231.225
063244	41.340675	74.247987	308.854425	783.859554	7124.247	330.353
063304	41.365144	74.287863	309.295968	784.797166	7257.19	429.915
063324	41.3888	74.327364	308.367667	779.898993	7414.017	446.453
063344	41.410797	74.368462	302.987741	770.101546	7560.332	336.058
063404	41.429593	74.409701	300.162181	770.251957	7640.579	280.117
063424	41.449161	74.455222	299.939049	774.46708	7732.941	290.057
063444	41.469834	74.502906	300.010696	777.767318	7846.464	290.898
