061040	73.8256	40.6508	206.0	170.872544	-282.316442	0.0
061100	73.847584	40.650657	436.907	187.537004	-300.140214	2.733
061120	73.865666	40.640147	548.272	379.355543	124.357551	1.333
061140	73.88372	40.622072	622.353	142.421837	-435.276759	1.5
061200	73.90133	40.604643	786.745	359.073268	338.660136	4.169
061220	73.919971	40.582754	1117.418	397.578293	-285.281605	0.071
061240	73.937345	40.560662	1451.074	-484.377514	47.43351	4.149
061300	73.953423	40.540116	1793.887	-423.233993	219.075529	6.603
061320	73.96922	40.520524	2115.866	127.406142	-447.671444	4.947
061340	73.985335	40.501367	2354.492	457.615251	-110.230833	3.821
061400	74.001907	40.481855	2584.104	289.908546	-381.164019	3.629
061420	74.018321	40.461592	2867.421	-401.461512	259.972463	3.375
061440	74.034389	40.441104	3110.27	270.546618	-403.244587	3.423
061500	74.0522	40.4209	3239.0	467.71913	182.326125	2.21
061520	74.075608	40.403056	3247.756	-198.537964	493.979728	0.38
061540	74.107673	40.389199	3307.435	-153.14853	555.853297	2.035
061600	74.140858	40.372963	3447.624	553.236832	-232.181548	2.673
061620	74.173728	40.356935	3656.544	167.777406	-585.081025	3.334
061640	74.208209	40.340452	3909.694	541.564014	-280.881063	3.72
061700	74.243949	40.323269	4164.474	516.499959	-327.016021	3.458
061720	74.27683	40.307586	4371.812	-467.107636	-405.279842	3.172
061740	74.309856	40.291834	4566.566	-113.693888	-612.97288	3.162
061800	74.347475	40.275221	4796.806	229.033464	574.139441	3.322
061820	74.385695	40.267989	4995.492	-388.607785	-485.691889	2.648
061840	74.425187	40.263712	5168.631	572.035055	262.366146	2.472
061900	74.464677	40.259648	5329.133	-23.333269	-637.857755	2.501
061920	74.505528	40.255235	5486.045	-207.809407	-614.29548	2.477
061940	74.550846	40.250365	5649.793	-201.424632	-625.770021	2.585
062000	74.593816	40.245632	5825.615	-212.230628	-625.364826	2.521
062020	74.63264	40.241311	5997.224	-209.914296	-626.590991	2.215
062040	74.673554	40.237075	6134.885	-211.062953	-634.654479	1.986
062100	74.718054	40.232562	6251.965	-216.178966	-646.817083	1.93
062120	74.765719	40.227492	6373.734	-220.509827	-658.205903	2.056
062140	74.812041	40.222441	6515.302	-222.365635	-664.458393	2.235
062200	74.855003	40.217838	6674.122	-222.667112	-665.307771	2.3
062220	74.90223	40.212801	6823.976	-223.622231	-668.146246	2.198
062240	74.949657	40.207748	6960.861	-224.916467	-671.905737	2.072
062300	74.992149	40.203218	7092.986	-225.508406	-673.488655	2.007
062320	75.038292	40.198195	7220.703	-226.421715	-677.223606	1.78
062340	75.087018	40.192756	7331.289	-229.753289	-681.998471	1.63
062400	75.134459	40.187407	7432.85	-232.091081	-686.783179	1.688
062420	75.179725	40.182391	7551.357	-227.01198	-692.902025	1.803
062440	75.225265	40.177555	7679.028	-233.574765	-693.867245	1.814
062500	75.274105	40.172469	7789.916	-244.710307	-692.527237	1.669
062520	75.322225	40.16696	7895.807	-156.070141	-720.707135	1.631
062540	75.369745	40.161322	8003.567	-355.427558	-650.447826	1.669
062600	75.417799	40.155778	8113.518	-713.193285	-214.34078	1.677
062620	75.464802	40.150123	8225.24	-704.721167	-240.905274	1.714
062640	75.511595	40.144996	8341.031	642.221804	-371.39231	1.733
062700	75.562237	40.142619	8458.748	-509.245711	-542.055205	1.497
062720	75.609338	40.142499	8544.67	701.400282	261.032901	1.193
062740	75.656305	40.143244	8607.466	497.302355	567.106488	0.972
062800	75.708459	40.143831	8669.803	507.506595	567.034725	0.848
062820	75.758724	40.144442	8722.033	528.591632	556.713433	0.716
062840	75.807977	40.145143	8762.392	526.467087	569.944654	0.605
062900	75.859896	40.145873	8797.834	532.487516	575.621306	0.541
062920	75.91181	40.146637	8835.641	532.686071	573.394734	0.354
062940	75.96242	40.147322	8854.499	527.501819	568.94666	0.11
063000	76.01225	40.147883	8842.346	525.929294	567.208924	0.099
063020	76.062822	40.14857	8845.713	527.807914	569.028384	0.683
063040	76.114502	40.149299	8916.925	527.985685	569.316906	1.389
063100	76.165917	40.149845	9056.202	523.720387	564.74549	1.525
063120	76.214015	40.150262	9145.797	523.928087	564.790736	1.321
063140	76.262255	40.150664	9200.505	526.417605	567.713443	1.155
063200	76.314797	40.151129	9292.819	525.153435	566.745873	1.216
063220	76.366234	40.151618	9383.066	526.11382	565.194459	1.23
063240	76.415236	40.152085	9454.644	528.318527	566.489841	1.144
063300	76.464239	40.152498	9519.039	525.187285	572.667824	1.096
063320	76.514293	40.152863	9587.452	522.069089	576.39956	1.141
063340	76.564969	40.153233	9669.998	535.77456	561.72283	1.243
063400	76.614939	40.153612	9761.958	546.807323	547.974073	1.292
063420	76.661967	40.153938	9837.657	496.303573	595.032929	1.09
063440	76.712642	40.154295	9898.082	666.747781	398.092755	0.896
063500	76.7691	40.1547	9959.0	764.864776	-136.7877	0.97
063520	76.821667	40.15499	10022.135	753.781484	-194.876835	1.096
063540	76.871818	40.155201	10098.512	770.260414	-113.954159	1.231
063600	76.9215	40.1554	10188.0	763.880394	-136.611654	1.275
063620	76.970509	40.155608	10274.834	759.518875	-140.171593	1.071
063640	77.019957	40.155776	10336.122	758.604177	-133.832778	0.676
063700	77.0703	40.1559	10363.0	756.98972	-135.379333	0.269
063720	77.120842	40.15603	10365.028	753.305543	-135.821343	0.046
063740	77.170408	40.156171	10362.198	751.967989	-132.353792	-0.014
063800	77.2198	40.1563	10363.0	752.06781	-134.499103	0.0
063820	77.270755	40.15638	10363.146	749.688025	-145.157571	0.003
063840	77.320595	40.156407	10362.943	754.687915	-107.055378	-0.001
063900	77.3695	40.1564	10363.0	749.114664	-133.970965	0.0
063920	77.419792	40.156397	10363.01	707.846516	-279.11774	0.0
063940	77.46688	40.156405	10362.998	713.587331	264.488247	-0.0
064000	77.51437	40.156379	10363.001	563.215803	511.759033	0.0
064020	77.566484	40.156304	10363.0	753.115752	-109.264456	0.0
064040	77.617846	40.156235	10363.0	728.461598	-220.058209	-0.0
064100	77.667689	40.15617	10363.0	754.043413	-103.124298	-0.0
064120	77.716754	40.156103	10363.0	749.448311	-132.203464	-0.0
064140	77.765778	40.15604	10362.999	747.320524	-140.178498	0.0
064200	77.815487	40.15596	10363.003	748.425568	-131.408161	-0.0
064220	77.865518	40.155811	10363.001	748.149263	-133.61679	-0.0
064240	77.914717	40.155546	10362.983	748.024511	-135.263716	0.0
064300	77.963918	40.155305	10363.042	748.229369	-131.215179	-0.001
064320	78.013352	40.155119	10363.087	747.528697	-128.573132	-0.002
064340	78.061926	40.154844	10362.826	744.07366	-143.051081	0.004
064400	78.1099	40.1545	10363.0	746.161519	-133.442827	-0.0
064420	78.158683	40.154229	10363.914	754.929021	-82.581173	-0.031
064440	78.208552	40.153956	10360.433	704.808768	-284.756011	-0.037
064500	78.258173	40.153618	10356.007	323.216395	-687.842006	-0.002
064520	78.306242	40.153255	10360.078	-122.037746	-750.642989	0.035
064540	78.357452	40.153055	10363.897	760.046478	46.003496	0.032
064600	78.410301	40.154081	10363.048	-658.375353	-385.422596	0.001
064620	78.457577	40.157651	10362.902	584.559404	-493.964609	-0.003
064640	78.506593	40.162008	10363.004	723.708703	-252.638192	0.003
064700	78.557447	40.166098	10363.028	682.372397	-347.749764	-0.001
064720	78.605248	40.170021	10363.262	679.0081	-351.112872	-0.005
064740	78.653633	40.174019	10362.14	687.245329	-333.316555	0.018
064800	78.703605	40.178108	10363.474	684.275759	-339.83763	0.041
064820	78.753677	40.182173	10369.926	684.138907	-340.132146	0.017
064840	78.804554	40.186249	10368.818	684.731539	-338.855376	-0.025
064900	78.855173	40.190301	10362.61	684.512021	-339.320583	-0.04
064920	78.903937	40.194249	10362.344	684.490863	-339.336146	-0.01
064940	78.952613	40.198106	10363.526	684.587787	-339.27125	0.001
065000	79.002445	40.201996	10362.845	684.507691	-339.272977	0.002
065020	79.053186	40.206009	10361.94	683.994956	-339.02123	0.033
065040	79.102916	40.209926	10366.782	682.941093	-338.488311	0.035
065100	79.151064	40.213668	10370.913	681.738625	-337.89821	-0.005
065120	79.198669	40.217326	10365.242	681.027263	-337.553001	-0.04
065140	79.247581	40.221045	10362.181	681.014838	-337.514234	-0.023
065200	79.297433	40.224821	10363.283	680.692513	-337.433995	0.005
