164939	33.9358	118.4211	263.0	307.0	290.0	0.0
164959	33.934206	118.437714	264.155094	323.800736	473.651	524.663
165019	33.930762	118.459288	252.45555	360.106466	623.601	352.991
165039	33.921211	118.478775	230.620967	417.003142	712.736	389.838
165059	33.906079	118.499511	228.276741	455.976693	890.102	878.17
165119	33.890888	118.519827	230.675717	454.588972	1202.767	257.361
165139	33.876061	118.540362	227.11424	447.430181	1560.673	254.765
165159	33.85805	118.55727	207.226849	456.192749	1873.979	976.903
165219	33.836154	118.559467	173.961538	481.749407	2146.229	817.324
165239	33.811152	118.552139	162.577856	502.038203	2425.078	882.846
165259	33.786604	118.543518	165.906294	498.774651	2720.793	822.649
165319	33.764318	118.537808	167.451403	490.570196	3005.23	691.209
165339	33.740176	118.532658	171.018898	507.854121	3185.713	503.785
165359	33.712907	118.52197	154.881591	557.826383	3299.918	319.416
165419	33.691158	118.497181	121.358485	627.954894	3395.325	340.692
165439	33.677802	118.461484	105.445716	680.445691	3496.52	395.887
165459	33.667349	118.421398	107.282483	706.358345	3634.096	447.41
165519	33.655295	118.380677	110.039603	716.59829	3833.628	643.195
165539	33.646408	118.338381	98.493105	731.690073	4091.133	738.715
165559	33.644359	118.295919	88.2027	744.364185	4347.769	613.367
165619	33.644837	118.252879	90.215455	753.77729	4532.927	449.358
165639	33.644713	118.205098	90.385403	781.884746	4630.853	342.505
165659	33.644566	118.156088	89.62123	812.070107	4722.207	402.405
165719	33.644717	118.108288	90.135003	823.852822	4882.812	544.143
165739	33.644856	118.061189	90.982175	817.331999	5116.647	580.668
165759	33.645276	118.011677	86.317402	840.457998	5280.535	485.473
165819	33.650663	117.961105	79.773399	873.097437	5412.833	403.127
165839	33.662005	117.910352	76.491882	887.709566	5573.169	412.94
165859	33.674226	117.856815	75.7515	901.781531	5703.731	442.31
165919	33.685569	117.802504	76.033127	915.576743	5838.174	479.208
165939	33.696566	117.750612	76.031172	922.18336	6028.022	516.758
165959	33.707571	117.699215	75.982159	928.461394	6209.048	458.169
170019	33.718945	117.646033	76.002378	940.263739	6341.308	321.728
170039	33.73091	117.589987	76.002238	959.256258	6420.995	215.336
170059	33.743229	117.532336	75.998719	981.474362	6466.578	241.132
170119	33.755389	117.475277	76.000171	996.156604	6548.613	373.21
170139	33.767233	117.419299	76.000161	997.576358	6720.535	504.65
170159	33.779754	117.360062	75.999908	1001.55041	6911.574	551.193
170219	33.792591	117.29921	76.000012	1006.08472	7090.389	550.379
170239	33.804818	117.240935	76.000012	1001.496157	7270.277	566.594
170259	33.816732	117.184198	75.999993	995.084049	7470.931	535.5
170319	33.828713	117.127015	76.000001	993.133483	7650.317	471.464
170339	33.840872	117.068557	76.000001	995.701984	7772.849	436.667
170359	33.852865	117.010858	75.999999	994.307722	7920.081	436.471
170419	33.864944	116.952845	76.0	990.683038	8084.673	388.573
170439	33.877303	116.893385	76.000001	990.714319	8199.722	229.219
170459	33.88898	116.836772	75.999998	991.034613	8237.185	73.558
170519	33.900613	116.780066	76.000002	989.691043	8228.321	-6.224
170539	33.912964	116.72003	76.000009	985.681958	8222.4	-8.161
170559	33.924234	116.665552	75.999966	975.980566	8223.093	15.253
170619	33.935246	116.612063	76.000027	964.507566	8232.064	21.75
170639	33.947529	116.551634	76.00013	956.572794	8244.867	-6.706
170659	33.959311	116.493699	75.99953	949.236982	8234.545	-52.696
170719	33.970216	116.44001	76.000374	948.924878	8201.453	-23.477
170739	33.981042	116.386256	76.001809	961.736042	8188.718	127.44
170759	33.992209	116.330905	75.99346	975.298773	8281.067	218.43
170819	34.003609	116.274271	76.005216	986.814726	8391.796	187.286
170839	34.01508	116.216799	76.025198	999.193202	8404.191	112.706
170859	34.027067	116.157073	75.908903	1008.815919	8426.753	147.947
170919	34.039326	116.096079	76.073646	1018.856279	8502.849	258.954
170939	34.051381	116.035549	76.801588	1031.917853	8608.681	331.252
170959	34.063482	115.974614	77.106292	1036.427163	8726.117	387.265
171019	34.075472	115.914289	76.985831	1030.763183	8861.217	432.198
171039	34.087074	115.855811	76.986666	1022.135632	9019.94	446.716
171059	34.098595	115.797168	77.007634	1018.455064	9169.875	417.276
171119	34.110126	115.738184	76.998981	1019.130287	9299.352	335.089
171139	34.121773	115.67883	76.999034	1019.278544	9402.663	209.894
171159	34.134096	115.615999	77.000581	1018.090902	9446.941	91.169
171219	34.146134	115.55426	76.999946	1016.95808	9448.775	17.4
171239	34.156854	115.498787	76.999898	1017.766972	9448.585	-0.74
171259	34.168128	115.440536	77.000039	1020.631906	9449.135	0.643
171319	34.1802	115.3784	77.0	1022.0	9449.0	-0.0
171339	34.191653	115.319316	76.999993	1017.600932	9449.137	-0.719
171359	34.203039	115.260346	77.000003	1013.347779	9448.59	1.87
171419	34.2145	115.2007	77.0	1012.0	9449.0	7.0
171439	34.225611	115.142558	77.0	1011.20281	9453.286	9.416
171459	34.237327	115.081281	76.999999	1011.055793	9457.088	3.195
171519	34.249447	115.017941	76.999999	1011.070319	9456.369	-7.374
171539	34.260336	114.960649	77.00001	1009.312204	9451.253	-8.481
171559	34.271123	114.903593	76.999979	1004.921835	9448.905	-6.775
171619	34.282533	114.843128	76.999976	999.720518	9449.538	-7.216
171639	34.293638	114.784121	77.000138	997.952183	9443.921	-4.106
171659	34.304433	114.726522	76.999793	999.856696	9441.7	1.862
171719	34.315297	114.668382	76.999674	1003.355482	9448.126	7.236
171739	34.326409	114.608954	77.001911	1005.784611	9448.994	9.408
171759	34.337497	114.549274	76.997115	1005.646654	9450.315	6.547
171819	34.348279	114.490781	76.995462	1004.082039	9455.838	0.784
171839	34.358843	114.433809	77.026613	1004.932525	9452.0	-0.782
171859	34.369747	114.374995	76.959815	1006.124456	9449.732	0.257
171919	34.38101	114.313882	76.936795	1005.912177	9455.612	0.183
171939	34.391628	114.256324	77.519139	1007.294603	9452.501	-0.828
171959	34.402218	114.198461	78.073913	1009.481349	9449.331	0.982
172019	34.413463	114.136346	78.032828	1011.358037	9454.994	6.721
172039	34.424696	114.074629	77.974259	1014.288519	9455.803	9.891
172059	34.435417	114.015797	78.005307	1014.43212	9457.303	6.366
172119	34.445814	113.95817	78.002357	1009.973965	9463.833	-4.474
172139	34.456903	113.896256	77.998152	1007.499574	9458.234	-18.579
172159	34.468157	113.833617	78.000381	1005.022037	9446.524	-21.821
172219	34.478797	113.774653	78.000169	999.990439	9441.299	-10.303
172239	34.489158	113.716249	77.999867	997.830512	9441.478	-6.5
172259	34.499314	113.658558	78.000028	999.797691	9439.997	-7.952
172319	34.509466	113.601384	78.000013	1003.387557	9434.638	-2.675
172339	34.520285	113.54065	77.999988	1004.502598	9435.711	9.831
172359	34.530981	113.480267	78.000005	1003.844706	9443.082	14.115
172419	34.54091	113.423701	78.000009	1003.819612	9448.985	2.736
172439	34.5511	113.365653	77.999962	1004.955858	9444.975	-3.37
172459	34.561642	113.305479	78.000048	1006.25029	9441.051	2.395
172519	34.572218	113.244722	78.000124	1006.849357	9446.788	13.098
172539	34.582838	113.183555	77.999476	1007.356515	9452.966	14.61
172559	34.593336	113.123022	78.000249	1006.849591	9456.236	5.869
172619	34.603547	113.063995	78.001951	1004.674527	9456.985	-5.187
172639	34.613686	113.005144	77.993799	1003.660934	9452.983	-9.162
172659	34.623684	112.946852	78.003387	1002.794115	9448.875	-7.949
172719	34.633476	112.889591	78.027041	999.839166	9449.631	-8.371
172739	34.643758	112.829632	77.9137	998.836587	9445.433	-5.807
172759	34.654221	112.768262	78.047462	998.896172	9441.067	0.734
172819	34.664144	112.709218	78.770996	996.738986	9446.728	7.006
172839	34.674142	112.650382	79.094007	995.715279	9449.845	7.347
172859	34.684062	112.591211	78.997079	995.99614	9449.041	8.641
172919	34.693701	112.532673	78.649567	996.540122	9452.737	16.242
172939	34.704898	112.474157	76.266397	1002.225315	9462.042	4.417
172959	34.717708	112.415797	73.916376	1009.489471	9463.041	-16.248
173019	34.731	112.357616	74.625157	1011.504081	9445.996	-14.471
173039	34.745004	112.297152	74.808587	1013.283186	9442.819	5.32
173059	34.7591	112.2361	74.0	1015.0	9456.0	23.0
173119	34.772276	112.178109	74.588379	1012.913804	9462.348	17.596
173139	34.785788	112.118696	75.14821	1012.23228	9466.019	-3.683
173159	34.7996	112.0582	75.0	1015.0	9464.0	-23.0
173219	34.812399	112.001646	74.973094	1017.464929	9447.45	-22.978
173239	34.825171	111.945336	75.01067	1014.809384	9440.246	-2.948
173259	34.8387	111.8858	75.0	1009.0	9449.0	15.0
173319	34.852752	111.823383	74.99786	1006.922415	9456.42	3.213
173339	34.866219	111.763549	75.000745	1007.200356	9452.426	-14.538
173359	34.879051	111.706686	75.000043	1007.053528	9441.408	-15.516
173419	34.892372	111.647283	74.999848	1004.934817	9438.613	0.95
173439	34.906084	111.585907	75.000054	1001.126152	9444.231	8.358
173459	34.919369	111.526247	75.000003	996.262767	9449.043	0.359
173519	34.931542	111.471196	74.999988	990.69945	9443.562	-2.072
173539	34.944306	111.413623	75.000004	984.389439	9442.06	2.157
173559	34.957732	111.353067	75.000001	978.464499	9448.591	7.609
173619	34.969629	111.298499	74.999996	975.125766	9449.006	9.279
173639	34.981759	111.242945	75.000006	973.353283	9450.625	6.302
173659	34.995031	111.182822	75.000005	972.115714	9455.781	0.791
173719	35.007754	111.12495	74.999956	971.74369	9453.098	-2.848
173739	35.020189	111.067907	75.000028	972.079906	9448.766	1.381
173759	35.032891	111.009288	75.000175	972.400315	9451.843	12.385
173819	35.045052	110.953046	74.999659	971.185701	9459.938	10.123
173839	35.056619	110.899494	74.999898	969.072167	9464.145	-7.139
173859	35.068506	110.844339	75.002057	968.122764	9455.142	-20.019
173919	35.080993	110.78639	74.995338	965.216541	9445.877	-23.153
173939	35.093661	110.727646	74.997277	961.193162	9441.574	-16.231
173959	35.105752	110.671503	75.028693	962.259866	9434.773	-1.103
174019	35.117725	110.615405	74.94301	969.595773	9436.892	12.499
174039	35.129889	110.558004	74.962775	977.617823	9448.221	15.476
174059	35.14195	110.501384	75.614354	976.937486	9450.413	5.991
174119	35.15432	110.443509	76.106427	972.175519	9448.567	-1.783
174139	35.166936	110.384249	76.026846	969.246411	9448.929	-0.583
174159	35.178953	110.327184	75.974253	968.96526	9448.839	1.353
174219	35.190787	110.270871	76.00621	968.70081	9449.387	-1.531
174239	35.202889	110.21348	76.001921	967.172028	9449.642	-2.284
174259	35.214832	110.156387	75.998151	966.943895	9445.192	21.288
174319	35.226645	110.099898	76.000446	964.883485	9455.184	69.321
174339	35.238451	110.043721	76.000138	961.735346	9492.563	126.505
174359	35.250159	109.98752	75.999867	967.334004	9543.378	172.428
174419	35.261977	109.9304	76.000032	976.347982	9606.59	208.358
174439	35.274192	109.871325	76.00001	981.373193	9683.525	239.03
174459	35.286857	109.810078	75.999989	983.812459	9768.065	257.796
174519	35.299021	109.751098	76.000004	985.532264	9857.025	255.795
174539	35.310324	109.695884	76.000003	986.917794	9943.428	243.759
174559	35.322	109.638353	75.999984	986.406344	10016.485	259.485
174619	35.334182	109.57865	76.000023	984.255708	10104.485	291.082
174639	35.346463	109.51899	76.000036	982.177552	10218.937	310.794
174659	35.358508	109.459855	75.999786	981.850878	10319.788	307.255
174719	35.370144	109.402434	76.000323	978.047647	10416.408	292.555
174739	35.381577	109.346172	76.000507	970.056818	10519.203	262.83
